,City,Lat,Lng,Max Temp,Current Description,Humidity,Cloudiness,Wind Speed,Country
0,Tahe,52.3333,124.7333,-4.05,overcast clouds,100,99,2.21,CN
1,Tasiilaq,65.6145,-37.6368,14.16,broken clouds,65,51,10.31,GL
2,Mora,11.0461,14.1401,75.96,scattered clouds,10,33,8.52,CM
3,Bluff,-46.6,168.3333,59.81,overcast clouds,97,98,5.5,NZ
4,Whitefish,48.4111,-114.3376,38.05,overcast clouds,79,100,3.44,US
5,Rikitea,-23.1203,-134.9692,78.75,clear sky,67,3,16.31,PF
6,Komsomolskiy,40.4272,71.7189,35.02,overcast clouds,75,100,4.61,UZ
7,Yellowknife,62.456,-114.3525,-11.7,light snow,73,100,8.05,CA
8,Hami,42.8,93.45,27.01,overcast clouds,38,97,0.4,CN
9,Lompoc,34.6391,-120.4579,83.12,clear sky,32,0,5.75,US
10,Barrow,71.2906,-156.7887,-23.78,haze,62,0,14.97,US
11,Vitim,59.4511,112.5578,-15.99,overcast clouds,100,99,2.66,RU
12,Ushuaia,-54.8,-68.3,58.62,scattered clouds,41,40,14.97,AR
13,Razdolinsk,58.4211,94.6658,-18.15,few clouds,99,16,2.39,RU
14,East London,-33.0153,27.9116,68.94,clear sky,83,0,8.05,ZA
15,Vanderhoof,54.0166,-124.0198,42.35,overcast clouds,87,100,5.35,CA
16,Astara,38.5,48.6667,48.18,overcast clouds,60,86,12.35,AZ
17,Mataura,-46.1927,168.8643,59.49,overcast clouds,99,100,1.88,NZ
18,El Tigre,8.8875,-64.2454,92.34,overcast clouds,25,87,8.05,VE
19,Novyy Urengoy,66.0833,76.6333,-3.41,scattered clouds,94,49,11.81,RU
20,Antofagasta,-23.65,-70.4,71.22,scattered clouds,67,43,9.28,CL
21,Port Elizabeth,-33.918,25.5701,70.11,clear sky,88,0,5.75,ZA
22,Fairbanks,64.8378,-147.7164,-6.39,haze,74,100,0.0,US
23,Albany,42.6001,-73.9662,43.48,clear sky,54,9,3.0,US
24,Khatanga,71.9667,102.5,-0.96,overcast clouds,91,100,15.37,RU
25,Bundaberg,-24.85,152.35,66.22,clear sky,90,0,1.99,AU
26,Katsuura,35.1333,140.3,45.19,moderate rain,71,100,14.76,JP
27,Atuona,-9.8,-139.0333,77.99,light rain,78,19,17.72,PF
28,La Ronge,55.1001,-105.2842,7.05,overcast clouds,72,100,9.22,CA
29,Cape Town,-33.9258,18.4232,72.88,clear sky,73,0,9.22,ZA
30,Airai,-8.9266,125.4092,61.29,overcast clouds,93,100,1.21,TL
31,Santa Fe,-31.6333,-60.7,93.02,clear sky,26,6,5.01,AR
32,Tiarei,-17.5333,-149.3333,84.0,scattered clouds,77,31,17.92,PF
33,Faanui,-16.4833,-151.75,81.14,broken clouds,77,66,16.46,PF
34,Port Hedland,-20.3167,118.5667,78.85,scattered clouds,89,40,6.91,AU
35,Amapa,1.0,-52.0,83.61,overcast clouds,72,93,3.04,BR
36,Severo-Kurilsk,50.6789,156.125,31.53,light snow,87,100,17.81,RU
37,Port Alfred,-33.5906,26.891,69.24,clear sky,81,0,8.14,ZA
38,Punta Arenas,-53.15,-70.9167,53.11,broken clouds,37,68,29.35,CL
39,Arraial Do Cabo,-22.9661,-42.0278,75.16,light intensity drizzle,94,75,8.05,BR
40,San Patricio,28.017,-97.5169,71.69,clear sky,36,0,3.13,US
41,Busselton,-33.65,115.3333,61.09,scattered clouds,67,35,11.86,AU
42,Bredasdorp,-34.5322,20.0403,70.92,clear sky,64,0,12.66,ZA
43,Evensk,61.95,159.2333,-11.9,few clouds,72,24,5.61,RU
44,Dikson,73.5069,80.5464,0.05,overcast clouds,94,99,21.45,RU
45,Marystown,47.1666,-55.1483,38.86,overcast clouds,100,100,8.99,CA
46,Jamestown,42.097,-79.2353,49.32,scattered clouds,52,40,16.11,US
47,Marsh Harbour,26.5412,-77.0636,76.46,clear sky,71,5,10.8,BS
48,Nouadhibou,20.931,-17.0347,89.58,clear sky,11,10,4.61,MR
49,Varkaus,62.3153,27.873,32.11,overcast clouds,93,98,8.52,FI
50,Panguna,-6.3164,155.4848,69.31,overcast clouds,94,95,1.03,PG
51,Gat,31.61,34.7642,56.08,broken clouds,100,62,18.68,IL
52,Avarua,-21.2078,-159.775,77.05,overcast clouds,88,99,1.14,CK
53,Pak Phanang,8.3511,100.202,78.93,scattered clouds,82,46,6.31,TH
54,Bolshoye Murashkino,55.7826,44.7754,21.6,overcast clouds,99,100,3.18,RU
55,New Norfolk,-42.7826,147.0587,60.3,light rain,65,84,1.01,AU
56,Muchkapskiy,51.8513,42.4717,30.49,overcast clouds,97,100,10.02,RU
57,Chuy,-33.6971,-53.4616,75.83,scattered clouds,53,41,10.29,UY
58,Skotterud,59.9828,12.1283,36.91,clear sky,60,3,12.86,NO
59,Carnarvon,-24.8667,113.6333,77.45,clear sky,71,0,22.68,AU
60,Victoria,22.2855,114.1577,63.95,overcast clouds,85,100,5.99,HK
61,Waipawa,-41.4122,175.5153,68.63,light rain,98,99,5.17,NZ
62,Rivers,50.0308,-100.2403,16.75,few clouds,87,15,6.87,CA
63,Price,39.5994,-110.8107,47.46,clear sky,31,0,18.41,US
64,Pevek,69.7008,170.3133,-31.49,overcast clouds,99,100,5.68,RU
65,Arman,59.7,150.1667,-3.42,overcast clouds,78,100,6.44,RU
66,Chokurdakh,70.6333,147.9167,-37.68,overcast clouds,99,92,8.61,RU
67,Acapulco,16.8634,-99.8901,84.02,clear sky,58,0,2.3,MX
68,Qaanaaq,77.484,-69.3632,-20.76,overcast clouds,78,93,5.03,GL
69,Kodiak,57.79,-152.4072,24.31,clear sky,63,0,8.05,US
70,Susanville,40.4163,-120.653,43.92,clear sky,50,0,0.0,US
71,Kuala Lipis,4.1842,102.0468,71.89,light rain,99,100,1.21,MY
72,Gwembe,-16.4975,27.6069,65.64,scattered clouds,91,26,1.21,ZM
73,Poyarkovo,49.6,128.6833,4.77,overcast clouds,98,100,1.34,RU
74,Eenhana,-17.4667,16.3333,75.09,light rain,61,88,2.53,NA
75,Vanimo,-2.6741,141.3028,77.07,overcast clouds,89,89,2.59,PG
76,Saint-Georges,12.0564,-61.7485,83.88,scattered clouds,65,40,18.41,GD
77,Vaini,-21.2,-175.2,78.96,few clouds,94,20,6.91,TO
78,Balkhash,46.844,74.9804,13.68,overcast clouds,95,98,5.61,KZ
79,Revuca,48.6835,20.1173,41.86,broken clouds,96,67,2.98,SK
80,Nanortalik,60.1432,-45.2371,22.57,broken clouds,62,61,3.94,GL
81,Saint-Philippe,-21.3585,55.7679,76.59,overcast clouds,79,98,7.49,RE
82,Petropavlovsk-Kamchatskiy,53.0452,158.6483,19.99,broken clouds,100,75,6.71,RU
83,Asau,46.4333,26.4,34.72,broken clouds,89,56,6.11,RO
84,Katobu,-4.9408,122.5276,75.18,moderate rain,91,95,1.52,ID
85,Road Town,18.4167,-64.6167,78.89,broken clouds,78,75,13.8,VG
86,Concordia,-31.393,-58.0209,87.87,few clouds,43,20,8.01,AR
87,Teya,60.3778,92.6267,-7.6,overcast clouds,98,87,1.12,RU
88,Tuktoyaktuk,69.4541,-133.0374,-31.0,mist,68,75,14.97,CA
89,Bengkulu,-3.8004,102.2655,77.54,heavy intensity rain,76,100,6.89,ID
90,Iqaluit,63.7506,-68.5145,-16.31,few clouds,62,20,12.66,CA
91,Teguise,29.0605,-13.564,70.02,overcast clouds,40,94,4.61,ES
92,Zhanaozen,43.3,52.8,37.33,broken clouds,63,59,22.28,KZ
93,Olds,51.7834,-114.102,44.83,overcast clouds,56,100,6.91,CA
94,Saskylakh,71.9167,114.0833,-9.72,scattered clouds,96,39,7.29,RU
95,Tilichiki,60.4667,166.1,-19.32,few clouds,84,19,7.76,RU
96,Hilo,19.7297,-155.09,71.26,overcast clouds,92,100,8.05,US
97,Butaritari,3.0707,172.7902,81.64,overcast clouds,78,100,15.86,KI
98,Krasnobrodskiy,54.1581,86.4486,-16.49,broken clouds,100,52,3.24,RU
99,Richards Bay,-28.783,32.0377,72.66,clear sky,84,0,0.98,ZA
100,Sept-Iles,50.2001,-66.3821,36.12,broken clouds,80,75,8.05,CA
101,Cabo San Lucas,22.8909,-109.9124,79.61,clear sky,40,0,3.0,MX
102,Port Hardy,50.6996,-127.4199,46.76,light rain,93,100,12.66,CA
103,Bapatla,15.9,80.4667,70.95,few clouds,78,21,7.76,IN
104,Bethel,41.3712,-73.414,45.28,clear sky,52,0,8.05,US
105,Otane,-39.8833,176.6333,68.02,overcast clouds,99,99,2.21,NZ
106,Kaitangata,-46.2817,169.8464,58.6,overcast clouds,99,100,9.31,NZ
107,Praia,14.9215,-23.5087,82.94,clear sky,44,0,16.11,CV
108,Miraflores,19.2167,-98.8083,63.25,clear sky,34,0,3.8,MX
109,Bambous Virieux,-20.3428,57.7575,77.25,light intensity shower rain,83,40,4.61,MU
110,Ngama,11.7833,17.1667,76.03,few clouds,8,22,10.09,TD
111,Cumbitara,1.6517,-77.5823,66.85,light rain,77,88,5.44,CO
112,Wanning,18.8003,110.3967,71.4,broken clouds,93,80,4.97,CN
113,Souillac,-20.5167,57.5167,77.38,light intensity shower rain,83,40,4.61,MU
114,Dingle,10.9995,122.6711,73.69,overcast clouds,88,91,8.08,PH
115,Hermanus,-34.4187,19.2345,69.91,clear sky,82,1,13.6,ZA
116,Banepa,27.6298,85.5214,48.52,broken clouds,81,75,4.61,NP
117,Mar Del Plata,-38.0023,-57.5575,78.82,clear sky,69,0,12.66,AR
118,Husavik,66.0449,-17.3389,24.71,overcast clouds,71,100,16.87,IS
119,Georgetown,5.4112,100.3354,80.53,few clouds,95,20,3.44,MY
120,Sitka,57.0531,-135.33,46.29,light rain,87,100,13.8,US
121,Lilongwe,-13.9669,33.7873,68.07,moderate rain,94,97,2.86,MW
122,Lodja,-3.4833,23.4333,73.9,light rain,86,99,4.14,CD
123,Manjacaze,-24.7117,33.8828,76.42,clear sky,69,0,8.97,MZ
124,Nogales,31.3086,-110.9422,65.35,clear sky,12,0,5.75,MX
125,Geraldton,-28.7667,114.6,64.81,clear sky,82,0,8.05,AU
126,Hobart,-42.8794,147.3294,60.66,moderate rain,83,100,0.0,AU
127,Soloneshnoye,51.6544,84.3197,-5.26,overcast clouds,98,93,4.56,RU
128,Lasa,46.6166,10.7002,54.86,clear sky,35,4,2.68,IT
129,Namatanai,-3.6667,152.4333,78.71,light rain,83,53,0.27,PG
130,Dakar,14.6937,-17.4441,97.68,clear sky,54,5,13.24,SN
131,Lorengau,-2.0226,147.2712,80.94,scattered clouds,81,47,4.32,PG
132,Rawson,-43.3002,-65.1023,70.09,shower rain,52,75,6.91,AR
133,Salalah,17.0151,54.0924,75.29,clear sky,14,0,8.05,OM
134,Flinders,-34.5833,150.8552,70.81,clear sky,80,6,5.99,AU
135,Muros,42.7762,-9.0603,59.23,clear sky,84,0,6.33,ES
136,Veraval,20.9,70.3667,70.63,clear sky,52,1,12.15,IN
137,Caravelas,-17.7125,-39.2481,84.96,broken clouds,61,67,10.76,BR
138,Xingyi,24.1877,102.817,45.84,few clouds,65,13,6.29,CN
139,Maniitsoq,65.4167,-52.9,20.82,snow,95,100,16.64,GL
140,San Jeronimo,-11.9472,-75.2829,61.25,overcast clouds,58,97,8.03,PE
141,Kulhudhuffushi,6.6221,73.07,81.27,broken clouds,74,64,10.16,MV
142,Sabha,27.0377,14.4283,53.28,clear sky,36,1,10.29,LY
143,Vasai,19.47,72.8,75.29,few clouds,63,21,5.21,IN
144,Ixtapa,20.7,-105.2,76.23,clear sky,53,0,2.3,MX
145,Saint Anthony,45.0205,-93.218,35.78,overcast clouds,72,100,19.57,US
146,Constitucion,-35.3333,-72.4167,70.81,few clouds,63,13,11.61,CL
147,Gebre Guracha,9.8,38.4,64.72,broken clouds,37,51,4.59,ET
148,Cairns,-16.9167,145.7667,73.35,few clouds,93,12,0.0,AU
149,Gazojak,41.1875,61.4036,37.15,scattered clouds,61,36,12.17,TM
150,Nome,64.5011,-165.4064,-9.33,light snow,77,100,9.22,US
151,Poum,-20.2333,164.0167,81.23,overcast clouds,87,100,28.74,NC
152,Tigil,57.8,158.6667,-10.46,scattered clouds,99,28,1.5,RU
153,Pochutla,15.7432,-96.4661,86.83,clear sky,44,5,5.91,MX
154,Gravdal,68.1214,13.5031,33.48,few clouds,93,20,6.91,NO
155,Kingaroy,-26.5333,151.8333,58.87,clear sky,97,1,2.89,AU
156,Thompson,55.7435,-97.8558,-3.84,scattered clouds,65,40,3.44,CA
157,Saint-Augustin,51.226,-58.6502,31.26,overcast clouds,87,100,21.99,CA
158,Mosetse,-20.75,26.65,83.08,broken clouds,30,70,3.22,BW
159,Kapaa,22.0752,-159.319,73.72,light rain,82,40,11.5,US
160,Esperance,-33.8667,121.9,61.12,scattered clouds,81,26,9.55,AU
161,Bafq,31.6128,55.4107,56.44,clear sky,16,0,2.93,IR
162,Leningradskiy,69.3833,178.4167,-25.26,overcast clouds,95,96,9.64,RU
163,Pisco,-13.7,-76.2167,74.01,clear sky,83,0,10.36,PE
164,Ostrovnoy,68.0531,39.5131,25.14,overcast clouds,85,100,24.36,RU
165,Isla Vista,34.4133,-119.861,83.68,clear sky,28,0,1.01,US
166,Lavrentiya,65.5833,-171.0,-23.91,broken clouds,92,60,7.94,RU
167,Guamuchil,25.4667,-108.1,75.74,broken clouds,16,55,3.22,MX
168,Erenhot,43.6475,111.9767,10.2,few clouds,86,19,7.36,CN
169,Nikolskoye,59.7035,30.7861,35.71,broken clouds,95,57,8.12,RU
170,Zhuhai,22.2769,113.5678,62.69,scattered clouds,82,40,14.97,CN
171,Longyearbyen,78.2186,15.6401,6.64,broken clouds,72,75,8.05,SJ
172,Russell,32.3502,-85.1999,61.88,clear sky,34,0,8.05,US
173,Ust-Katav,54.9369,58.1656,7.57,overcast clouds,95,86,4.25,RU
174,Upernavik,72.7868,-56.1549,-12.33,overcast clouds,68,94,8.97,GL
175,Olinda,-8.0089,-34.8553,85.73,few clouds,62,20,9.22,BR
176,Lingao,19.9103,109.6859,66.4,overcast clouds,96,100,12.21,CN
177,Verkhnevilyuysk,63.4453,120.3167,-36.47,overcast clouds,100,95,1.01,RU
178,Nicolas Bravo,18.45,-88.9167,79.68,broken clouds,66,80,5.08,MX
179,Mujiayingzi,42.1167,118.7833,21.38,clear sky,63,4,5.64,CN
180,Luz,-19.8014,-45.6856,77.27,overcast clouds,75,98,3.85,BR
181,Buraydah,26.326,43.975,64.85,clear sky,23,0,12.01,SA
182,Saldanha,-33.0117,17.9442,69.85,scattered clouds,88,34,7.43,ZA
183,Ayr,55.4627,-4.6339,40.1,overcast clouds,70,92,20.83,GB
184,Mazara Del Vallo,37.6641,12.588,52.0,clear sky,69,0,8.46,IT
185,Gogrial,8.5332,28.1004,84.92,overcast clouds,19,90,5.46,SS
186,Limburg,51.25,6.0,52.29,overcast clouds,76,100,1.01,NL
187,Ler,8.3018,30.1418,87.24,broken clouds,21,58,4.61,SS
188,Kandi,11.1342,2.9386,87.15,scattered clouds,10,26,5.82,BJ
189,Najran,17.4924,44.1277,61.45,clear sky,27,1,3.36,SA
190,San Cristobal,7.7669,-72.225,78.98,overcast clouds,56,88,6.15,VE
191,Gilleleje,56.122,12.3106,43.12,scattered clouds,84,37,3.0,DK
192,Alice Springs,-23.7,133.8833,72.95,scattered clouds,68,45,5.75,AU
193,Mut,36.6439,33.4389,38.48,broken clouds,82,82,6.64,TR
194,Norman Wells,65.282,-126.8329,-9.36,light snow,59,100,26.46,CA
195,Hithadhoo,-0.6,73.0833,82.83,scattered clouds,71,49,13.2,MV
196,Charleston,32.7766,-79.9309,60.03,clear sky,44,0,5.75,US
197,Plettenberg Bay,-34.0527,23.3716,67.42,clear sky,75,0,5.32,ZA
198,Bilibino,68.0546,166.4372,-34.87,broken clouds,100,74,0.83,RU
199,Summerside,46.3959,-63.7876,36.68,broken clouds,80,62,12.66,CA
200,Sao Raimundo Nonato,-9.0153,-42.6994,97.56,broken clouds,24,58,4.52,BR
201,Kargasok,59.0556,80.8572,-15.12,scattered clouds,100,27,5.08,RU
202,Kalabo,-14.97,22.6814,70.38,light rain,86,61,3.83,ZM
203,Sioux Lookout,50.1001,-91.917,14.38,overcast clouds,73,100,21.85,CA
204,Jinchang,38.4953,102.1739,20.37,broken clouds,60,68,5.37,CN
205,Boyuibe,-20.4167,-63.2833,87.71,broken clouds,23,53,7.52,BO
206,Hirara,24.8,125.2833,68.59,overcast clouds,76,87,8.59,JP
207,Manado,1.487,124.8455,75.97,few clouds,100,20,2.3,ID
208,Samarai,-10.6167,150.6667,81.01,overcast clouds,77,100,10.71,PG
209,Katherine,-14.4667,132.2667,79.12,overcast clouds,78,99,6.91,AU
210,Makaleng,-20.9,27.2833,80.96,few clouds,29,21,6.53,BW
211,Katima Mulilo,-17.5,24.2667,72.9,overcast clouds,76,97,6.04,NA
212,Vestmanna,62.1564,-7.1664,31.12,snow,100,100,0.0,FO
213,Bandarbeyla,9.4942,50.8122,75.38,scattered clouds,66,29,19.24,SO
214,Svetlogorsk,52.6333,29.7333,34.14,overcast clouds,81,98,12.41,BY
215,Mirnyy,62.5353,113.9611,-17.7,overcast clouds,99,100,2.82,RU
216,Kayes,14.0,-11.0,95.2,clear sky,6,1,8.37,ML
217,Gonzalez,30.5816,-87.2914,65.75,clear sky,34,0,3.44,US
218,Miri,4.4148,114.0089,78.94,scattered clouds,94,40,0.0,MY
219,Edd,13.9297,41.6925,83.5,broken clouds,49,59,21.34,ER
220,Canton,23.1167,113.25,53.01,overcast clouds,77,100,5.97,CN
221,Dodoma,-6.1722,35.7395,67.12,light rain,90,99,4.74,TZ
222,Edendale,-29.6528,30.3147,69.62,few clouds,98,23,1.99,ZA
223,Lagoa,39.05,-27.9833,58.64,clear sky,73,6,13.78,PT
224,Sao Filipe,14.8961,-24.4956,77.72,clear sky,57,1,4.61,CV
225,Boende,-0.2167,20.8667,85.8,overcast clouds,30,88,2.01,CD
226,Mporokoso,-9.3727,30.125,63.12,light rain,94,100,0.6,ZM
227,Grand Gaube,-20.0064,57.6608,77.4,scattered clouds,76,31,1.99,MU
228,Puerto Ayora,-0.7393,-90.3518,80.56,scattered clouds,70,40,9.66,EC
229,Clyde River,70.4692,-68.5914,-19.97,light snow,76,100,26.46,CA
230,Qaqortoq,60.7167,-46.0333,14.5,overcast clouds,67,99,10.29,GL
231,Erzin,36.9559,36.2,48.92,overcast clouds,92,100,7.0,TR
232,Ponta Do Sol,32.6667,-17.1,70.72,overcast clouds,61,100,7.36,PT
233,Angoche,-16.2325,39.9086,80.74,overcast clouds,77,92,5.35,MZ
234,Hualmay,-11.0964,-77.6139,75.22,broken clouds,68,84,8.93,PE
235,Kruisfontein,-34.0033,24.7314,67.89,clear sky,81,0,4.88,ZA
236,Huzhou,30.8703,120.0933,38.98,overcast clouds,91,100,3.78,CN
237,Port Lincoln,-34.7333,135.8667,61.2,overcast clouds,72,95,6.51,AU
238,Helmsdale,58.1168,-3.6517,36.18,broken clouds,65,58,22.1,GB
239,Santona,43.4439,-3.4576,59.7,clear sky,70,0,4.21,ES
240,Batagay-Alyta,67.8006,130.4114,-27.99,broken clouds,90,78,3.87,RU
241,Saint George,37.1041,-113.5841,54.07,clear sky,23,0,5.75,US
242,Matara,5.9485,80.5353,76.37,broken clouds,81,54,4.23,LK
243,Torbay,47.6666,-52.7314,39.38,broken clouds,89,75,26.46,CA
244,Narsaq,60.9167,-46.05,14.22,overcast clouds,68,100,9.46,GL
245,Ahipara,-35.1667,173.1667,70.7,few clouds,93,21,9.91,NZ
246,Berlevag,70.8578,29.0864,23.0,broken clouds,74,84,31.07,NO
247,Buluang,13.3068,123.3425,71.73,scattered clouds,94,35,3.27,PH
248,Chimore,-16.9833,-65.1333,93.22,broken clouds,36,65,1.81,BO
249,Vila Franca Do Campo,37.7167,-25.4333,65.19,few clouds,71,11,9.57,PT
250,Ilulissat,69.2167,-51.1,12.22,overcast clouds,62,100,18.41,GL
251,Aklavik,68.2191,-135.0107,-22.97,light snow,69,100,10.36,CA
252,Kavieng,-2.5744,150.7967,80.73,light rain,81,64,6.82,PG
253,Fonte Boa,-2.4959,-66.2662,79.95,overcast clouds,89,94,2.59,BR
254,Pyapon,16.2833,95.6833,67.71,clear sky,44,4,6.78,MM
255,Lebu,-37.6167,-73.65,64.45,clear sky,63,2,19.93,CL
256,Hamilton,39.1834,-84.5333,52.02,clear sky,53,0,14.97,US
257,Loten,60.8171,11.3376,31.62,clear sky,74,2,10.31,NO
258,Kupang,-10.1667,123.5833,78.71,overcast clouds,84,100,1.81,ID
259,Makinsk,52.6292,70.4169,-6.07,overcast clouds,100,95,4.92,KZ
260,Kandrian,-6.2167,149.55,77.45,broken clouds,87,75,3.69,PG
261,Laguna,38.421,-121.4238,70.65,clear sky,71,0,1.01,US
262,Mahebourg,-20.4081,57.7,77.29,light intensity shower rain,83,40,4.61,MU
263,Muskego,42.9058,-88.139,40.98,overcast clouds,75,100,11.5,US
264,Ukiah,39.1502,-123.2078,73.36,clear sky,62,0,0.0,US
265,Manono,-7.3,27.4167,71.6,overcast clouds,92,96,1.28,CD
266,Ambilobe,-13.2,49.05,75.27,light rain,93,96,2.91,MG
267,Fare,-16.7,-151.0167,81.1,scattered clouds,77,48,16.8,PF
268,Nara,34.6851,135.8049,40.28,overcast clouds,66,100,2.82,JP
269,Fortuna,40.5982,-124.1573,66.54,clear sky,82,0,5.75,US
270,Juneau,58.3019,-134.4197,45.21,overcast clouds,94,100,10.36,US
271,Pushkino,56.0172,37.8667,30.58,light snow,98,99,5.68,RU
272,Te Anau,-45.4167,167.7167,61.5,overcast clouds,96,93,3.06,NZ
273,Malartic,48.1335,-78.1328,24.03,light snow,87,100,10.4,CA
274,Nelson Bay,-32.7167,152.15,68.68,clear sky,68,10,4.27,AU
275,Galanta,48.19,17.7275,46.98,clear sky,72,7,6.31,SK
276,Khargone,21.8167,75.6,68.74,clear sky,34,2,2.46,IN
277,Naze,28.3667,129.4833,58.73,overcast clouds,85,96,9.71,JP
278,Dolores Hidalgo,21.1561,-100.9308,65.79,clear sky,30,1,5.97,MX
279,Yaremche,48.4583,24.5519,38.97,overcast clouds,93,86,6.82,UA
280,Bafra,41.5678,35.9069,42.58,overcast clouds,76,100,13.58,TR
281,Ozark,37.0209,-93.206,58.75,scattered clouds,35,26,9.8,US
282,Saint-Joseph,-21.3667,55.6167,75.58,overcast clouds,80,99,8.28,RE
283,Hasaki,35.7333,140.8333,39.6,overcast clouds,59,93,13.02,JP
284,Kita,13.0349,-9.4895,92.71,clear sky,9,0,4.21,ML
285,Coihaique,-45.5752,-72.0662,66.81,scattered clouds,42,40,8.05,CL
286,Huilong,31.8111,121.655,42.04,overcast clouds,82,99,6.44,CN
287,Alugan,12.2188,125.4808,78.75,overcast clouds,76,89,13.18,PH
288,Fukue,32.6881,128.8419,49.75,overcast clouds,65,99,9.33,JP
